predictions,version
"('Ace Ventura: When Nature Calls', 0.0)",0.0.1
"('Ace Ventura: Pet Detective', 0.34457073373908753)",0.0.1
"('Dumb and Dumber', 0.4321641957130966)",0.0.1
"('Interview with the Vampire', 0.5027604069971326)",0.0.1
"('American Pie', 0.5157693572976529)",0.0.1
"('Mrs. Doubtfire', 0.5262541299146193)",0.0.1
"('Die Hard: With a Vengeance', 0.5329379141329458)",0.0.1
"('Scream', 0.5375080091821628)",0.0.1
"('Pretty Woman', 0.5376950599126361)",0.0.1
"('Home Alone', 0.5378906420472481)",0.0.1
"('Austin Powers: The Spy Who Shagged Me', 0.5521778114106302)",0.0.1
"('The Mask', 0.5576146749484789)",0.0.1
"('Cruel Intentions', 0.5642973356122629)",0.0.1
"('Batman', 0.5650191938077926)",0.0.1
"('Babe', 0.567109843811861)",0.0.1
"('The Lion King', 0.5686526125705955)",0.0.1
"('Demolition Man', 0.5691166546121954)",0.0.1
"('Forrest Gump', 0.5699992789766073)",0.0.1
"('Back to the Future Part III', 0.5711245240451628)",0.0.1
"('Big Daddy', 0.5721147806623951)",0.0.1
